POI ID,대명칭,중명칭,위도,경도,위도,,,,,,,,,,,,,,,,,,,X (N),Y (E),,가좌역,연남동,동교어린이공원,연트럴파크,홍대입구역 6번출구,참새방앗간 ,서강대역,서강대총동창회관,광성벤처프라자,공덕 파크자이,공덕역,브라운스톤 공덕,효창 푸르지오,효창공원역,,제한거리
A03667,인터불고빌딩,개방,37.50950587,127.1201794,37.50950587,,,,,,,,,,,,,,,,,,,445865.2241,193429.3947,,,,,,,,,,,,,,,,,
A03668,농협건물,민간개방화장실,37.53604498,126.8701456,37.53604498,,,,,,,,,,,,,,,,,,,461966.235,202489.1448,,,,,,,,,,,,,,,,,
A03669,애플타워,개방,37.5105103,127.079058,37.5105103,,,,,,,,,,,,,,,,,,,445399.5602,211491.0721,,,,,,,,,,,,,,,,,
A03727,개성면옥,민간개방화장실,37.49295818,126.8838943,37.49295818,,,,,,,,,,,,,,,,,,,461935.4325,201218.8184,,,,,,,,,,,,,,,,,
A03728,서초역,지하철,37.4918526,127.0077283,37.4918526,,,,,,,,,,,,,,,,,,,438733.2819,192841.122,,,,,,,,,,,,,,,,,
A03729,웨딩프린스,민간개방화장실,37.49789799,126.853543,37.49789799,,,,,,,,,,,,,,,,,,,444867.4916,208231.9677,,,,,,,,,,,,,,,,,
A03824,가양2치안센터,공공청사,37.56716042,126.8513879,37.56716042,,,,,,,,,,,,,,,,,,,443642.9695,206524.2222,,,,,,,,,,,,,,,,,
A03508,신당2동공용개방화장실,개방,37.56008406,127.012988,37.56008406,,,,,,,,,,,,,,,,,,,446360.7936,209908.9947,,,,,,,,,,,,,,,,,
A03509,알리안츠사옥,개방,37.5028437,127.0239331,37.5028437,,,,,,,,,,,,,,,,,,,447785.3256,196870.7185,,,,,,,,,,,,,,,,,
A03510,충무로타워빌딩개방화장실,개방,37.56255708,126.9927287,37.56255708,,,,,,,,,,,,,,,,,,,439013.9281,192447.5681,,,,,,,,,,,,,,,,,
A03575,문정씨앤에스빌딩,개방,37.48845682,127.1217646,37.48845682,,,,,,,,,,,,,,,,,,,451702.8569,204837.7022,,,,,,,,,,,,,,,,,
A03576,숯불사랑개방화장실,개방,37.64731877,127.0335332,37.64731877,,,,,,,,,,,,,,,,,,,442003.1322,198531.6236,,,,,,,,,,,,,,,,,
A03577,순창빌딩,개방,37.51285047,127.1141585,37.51285047,,,,,,,,,,,,,,,,,,,445125.8266,190505.6642,,,,,,,,,,,,,,,,,
A03764,경복궁역,지하철,37.57579501,126.9734188,37.57579501,,,,,,,,,,,,,,,,,,,442578.2735,194822.2134,,,,,,,,,,,,,,,,,
A03766,크리스탈부페,민간개방화장실,37.44994587,126.9016491,37.44994587,,,,,,,,,,,,,,,,,,,444104.2349,190277.9857,,,,,,,,,,,,,,,,,
A03619,서부병원개방화장실,개방,37.60071505,126.922627,37.60071505,,,,,,,,,,,,,,,,,,,465510.717,204093.4151,,,,,,,,,,,,,,,,,
A03620,두암빌딩,개방,37.50520916,127.1059969,37.50520916,,,,,,,,,,,,,,,,,,,443297.5181,202874.9806,,,,,,,,,,,,,,,,,
A03621,청구성심병원개방화장실,개방,37.62086078,126.9196785,37.62086078,,,,,,,,,,,,,,,,,,,447682.6291,185769.78,,,,,,,,,,,,,,,,,
A03779,회기역,지하철,37.58974198,127.0580049,37.58974198,,,,,,,,,,,,,,,,,,,452301.442,198414.4934,,,,,,,,,,,,,,,,,
A03780,신화병원,민간개방화장실,37.52513937,126.9058169,37.52513937,,,,,,,,,,,,,,,,,,,445535.1003,211231.0382,,,,,,,,,,,,,,,,,
A03781,망우역,지하철,37.5992808,127.092768,37.5992808,,,,,,,,,,,,,,,,,,,461397.838,204103.7277,,,,,,,,,,,,,,,,,
A03642,롯데리아불광점개방화장실,개방,37.61139671,126.928634,37.61139671,,,,,,,,,,,,,,,,,,,452349.8995,200623.3289,,,,,,,,,,,,,,,,,
A03643,월드타워,개방,37.51509279,127.099738,37.51509279,,,,,,,,,,,,,,,,,,,441690.2794,203748.4684,,,,,,,,,,,,,,,,,
A03830,화곡6동주민센터,공공청사,37.55179037,126.8500652,37.55179037,,,,,,,,,,,,,,,,,,,452361.3326,199276.3982,,,,,,,,,,,,,,,,,
A03831,구산역,지하철,37.61123729,126.9171864,37.61123729,,,,,,,,,,,,,,,,,,,448449.2979,210772.0421,,,,,,,,,,,,,,,,,
A03832,방화3동주민센터,공공청사,37.57876875,126.8135415,37.57876875,,,,,,,,,,,,,,,,,,,449268.4924,197552.062,,,,,,,,,,,,,,,,,
A03790,코스모빌딩,민간개방화장실,37.4995597,126.9278733,37.4995597,,,,,,,,,,,,,,,,,,,445856.518,210771.3265,,,,,,,,,,,,,,,,,
A03691,신당역,지하철,37.56568847,127.0196949,37.56568847,,,,,,,,,,,,,,,,,,,450238.4247,211725.9985,,,,,,,,,,,,,,,,,
A03692,선조네쌈밥,민간개방화장실,37.51946419,126.8731791,37.51946419,,,,,,,,,,,,,,,,,,,442877.6785,199548.5536,,,,,,,,,,,,,,,,,
A03693,왕십리역,지하철,37.56118677,127.0362768,37.56118677,,,,,,,,,,,,,,,,,,,457848.5011,202496.721,,,,,,,,,,,,,,,,,
A03748,의림빌딩,민간개방화장실,37.465931,126.8980603,37.465931,,,,,,,,,,,,,,,,,,,457828.9362,207460.2063,,,,,,,,,,,,,,,,,
A03749,신정네거리역,지하철,37.51996655,126.8529897,37.51996655,,,,,,,,,,,,,,,,,,,449036.3969,206274.4299,,,,,,,,,,,,,,,,,
A03750,신한은행,민간개방화장실,37.47325214,126.8987962,37.47325214,,,,,,,,,,,,,,,,,,,462808.5661,203204.6298,,,,,,,,,,,,,,,,,
A03791,보문역,지하철,37.58532799,127.019413,37.58532799,,,,,,,,,,,,,,,,,,,444033.4617,210727.5934,,,,,,,,,,,,,,,,,
A03792,보라매성모병원,민간개방화장실,37.49889064,126.9206286,37.49889064,,,,,,,,,,,,,,,,,,,461421.8931,203228.2227,,,,,,,,,,,,,,,,,
A03793,한성대입구역,지하철,37.58854595,127.0063196,37.58854595,,,,,,,,,,,,,,,,,,,457532.3965,208080.4212,,,,,,,,,,,,,,,,,
A03794,대방vips,민간개방화장실,37.51218794,126.9256723,37.51218794,,,,,,,,,,,,,,,,,,,452126.6393,185882.0936,,,,,,,,,,,,,,,,,
A03605,신원에벤에셀개방화장실,개방,37.65729249,127.0282123,37.65729249,,,,,,,,,,,,,,,,,,,447466.3714,192715.6191,,,,,,,,,,,,,,,,,
A03606,인성정보,개방,37.50794371,127.1299814,37.50794371,,,,,,,,,,,,,,,,,,,445179.3883,200387.0933,,,,,,,,,,,,,,,,,
A03607,북서울교회개방화장실,개방,37.6570175,127.0138142,37.6570175,,,,,,,,,,,,,,,,,,,447441.1669,192726.645,,,,,,,,,,,,,,,,,
A03770,벽산아파트5단지,민간개방화장실,37.4479173,126.919087,37.4479173,,,,,,,,,,,,,,,,,,,455820.9625,203663.1291,,,,,,,,,,,,,,,,,
A03560,한림빌딩,개방,37.50318405,127.0931101,37.50318405,,,,,,,,,,,,,,,,,,,445169.038,204969.5658,,,,,,,,,,,,,,,,,
A03561,일원2동주민센터,개방,37.4921635,127.0737833,37.4921635,,,,,,,,,,,,,,,,,,,442895.8278,203836.4374,,,,,,,,,,,,,,,,,
A03562,지역사회교육회관,개방,37.51662371,127.1120987,37.51662371,,,,,,,,,,,,,,,,,,,442617.6322,203316.0549,,,,,,,,,,,,,,,,,
A03771,용산역,지하철,37.52950804,126.9645929,37.52950804,,,,,,,,,,,,,,,,,,,442658.15,203789.0045,,,,,,,,,,,,,,,,,
A03772,벽산중심상가,민간개방화장실,37.4504431,126.914636,37.4504431,,,,,,,,,,,,,,,,,,,457889.5513,201090.8805,,,,,,,,,,,,,,,,,
A03347,여의도순복음교회성동성전개방화장실,개방,37.56480134,127.0547633,37.56480134,,,,,,,,,,,,,,,,,,,458252.3121,205453.7237,,,,,,,,,,,,,,,,,
A03348,웅지빌딩,개방,37.47740872,126.9833972,37.47740872,,,,,,,,,,,,,,,,,,,452153.2708,197903.4552,,,,,,,,,,,,,,,,,
A03736,대박숯불갈비,민간개방화장실,37.50549979,126.8926082,37.50549979,,,,,,,,,,,,,,,,,,,445139.5962,200160.7879,,,,,,,,,,,,,,,,,
A03737,봉천역,지하철,37.48257801,126.9414512,37.48257801,,,,,,,,,,,,,,,,,,,448339.2741,199135.2765,,,,,,,,,,,,,,,,,
A03738,디지털프라자,민간개방화장실,37.49629185,126.8900464,37.49629185,,,,,,,,,,,,,,,,,,,451026.2893,186051.3044,,,,,,,,,,,,,,,,,
A03808,도봉산역,지하철,37.68922521,127.0464152,37.68922521,,,,,,,,,,,,,,,,,,,442957.4038,201858.0577,,,,,,,,,,,,,,,,,
A03809,부영빌딩,개,37.48906919,127.0325122,37.48906919,,,,,,,,,,,,,,,,,,,448819.1258,208054.4994,,,,,,,,,,,,,,,,,
A03678,샤르망,민간개방화장실,37.5284782,126.8389906,37.5284782,,,,,,,,,,,,,,,,,,,441607.8327,199553.0397,,,,,,,,,,,,,,,,,
A03679,종각역,지하철,37.57020648,126.9820506,37.57020648,,,,,,,,,,,,,,,,,,,452733.9893,203360.8847,,,,,,,,,,,,,,,,,
A03566,역삼소방119,개방,37.49709896,127.0424789,37.49709896,,,,,,,,,,,,,,,,,,,446963.4636,187501.0924,,,,,,,,,,,,,,,,,
A03567,삼아빌딩,개방,37.50916826,127.1270421,37.50916826,,,,,,,,,,,,,,,,,,,447624.8276,191698.1377,,,,,,,,,,,,,,,,,
A03568,세림빌딩개방화장실,개방,37.65216499,127.046509,37.65216499,,,,,,,,,,,,,,,,,,,448288.1338,199319.8595,,,,,,,,,,,,,,,,,
A03447,종합시장D동상가별관지상4층개방화장실,개방,37.57064428,127.0070567,37.57064428,,,,,,,,,,,,,,,,,,,445324.1845,209687.1802,,,,,,,,,,,,,,,,,
A03448,신영빌딩,개방,37.47458315,127.042382,37.47458315,,,,,,,,,,,,,,,,,,,444349.4524,210908.1577,,,,,,,,,,,,,,,,,
A03449,피자헛(종로3가)개방화장실,개방,37.57074723,126.9918081,37.57074723,,,,,,,,,,,,,,,,,,,457075.3584,192603.8254,,,,,,,,,,,,,,,,,
A03542,동일빌딩,개방,37.53543348,127.1218928,37.53543348,,,,,,,,,,,,,,,,,,,445780.0663,207116.0301,,,,,,,,,,,,,,,,,
A03543,KTF남영점개방화장실,개방,37.54287487,126.9722972,37.54287487,,,,,,,,,,,,,,,,,,,457568.5291,192875.8292,,,,,,,,,,,,,,,,,
A03544,제이에스빌딩,개방,37.51207003,127.1218467,37.51207003,,,,,,,,,,,,,,,,,,,445318.7319,211488.3724,,,,,,,,,,,,,,,,,
A03314,암사1동주민센터,공공기관,37.55154355,127.132716,37.55154355,,,,,,,,,,,,,,,,,,,448280.0459,184912.2986,,,,,,,,,,,,,,,,,
A03315,성보빌딩,개방,37.48529036,126.994895,37.48529036,,,,,,,,,,,,,,,,,,,442617.2838,203109.0199,,,,,,,,,,,,,,,,,
A03822,미아지구대,공공청사,37.62018834,127.0282841,37.62018834,,,,,,,,,,,,,,,,,,,442883.1818,200386.9083,,,,,,,,,,,,,,,,,
A03823,화랑대역,지하철,37.61998517,127.0845127,37.61998517,,,,,,,,,,,,,,,,,,,449237.4712,205641.6752,,,,,,,,,,,,,,,,,
A03704,건대입구역,지하철,37.54076537,127.0710044,37.54076537,,,,,,,,,,,,,,,,,,,443432.7372,202631.8676,,,,,,,,,,,,,,,,,
A03610,월송빌딩개방화장실,개방,37.66488033,127.0363254,37.66488033,,,,,,,,,,,,,,,,,,,443203.1158,198467.7244,,,,,,,,,,,,,,,,,
A03611,(주)로만손사옥,개방,37.49564298,127.1213254,37.49564298,,,,,,,,,,,,,,,,,,,450983.0389,198104.1116,,,,,,,,,,,,,,,,,
A03612,인재빌딩개방화장실,개방,37.65238524,127.0365867,37.65238524,,,,,,,,,,,,,,,,,,,446154.2905,201446.8531,,,,,,,,,,,,,,,,,
A03825,봉화산역,지하철,37.61730786,127.0915355,37.61730786,,,,,,,,,,,,,,,,,,,444352.3394,211083.2546,,,,,,,,,,,,,,,,,
A03826,가양1치안센터,공공청사,37.56852453,126.8401759,37.56852453,,,,,,,,,,,,,,,,,,,445395.4559,194652.1231,,,,,,,,,,,,,,,,,
A04244,원정빌딩,민간개방화장실,37.5266105,126.9175821,37.5266105,,,,,,,,,,,,,,,,,,,452014.0941,185983.0817,,,,,,,,,,,,,,,,,
A04245,고속터미널역(9),지하철,37.50603117,127.0043785,37.50603117,,,,,,,,,,,,,,,,,,,444380.1138,192978.6865,,,,,,,,,,,,,,,,,
A04246,(주)인켈,민간개방화장실,37.52638347,126.9177071,37.52638347,,,,,,,,,,,,,,,,,,,454187.3743,190072.1135,,,,,,,,,,,,,,,,,
A03800,월곡역,지하철,37.60191458,127.0414876,37.60191458,,,,,,,,,,,,,,,,,,,447163.7688,193794.194,,,,,,,,,,,,,,,,,
A03802,포스메이트,개방,37.50592461,127.0562118,37.50592461,,,,,,,,,,,,,,,,,,,446366.9242,209830.731,,,,,,,,,,,,,,,,,
A04494,오일씨티주유소화장실,개방,37.48544605,127.0433829,37.48544605,,,,,,,,,,,,,,,,,,,456745.0216,202012.644,,,,,,,,,,,,,,,,,
A04495,만남의광장,개방,37.48294123,127.0374971,37.48294123,,,,,,,,,,,,,,,,,,,445658.9859,205924.5264,,,,,,,,,,,,,,,,,
A04496,유진주유소화장실,개방,37.48330452,127.0428453,37.48330452,,,,,,,,,,,,,,,,,,,445333.942,211451.1853,,,,,,,,,,,,,,,,,
A03811,솔샘문화정보센터,공공청사,37.62056098,127.0123581,37.62056098,,,,,,,,,,,,,,,,,,,444568.8436,200008.0722,,,,,,,,,,,,,,,,,
A03812,성북역,지하철,37.62381423,127.0617855,37.62381423,,,,,,,,,,,,,,,,,,,460855.3335,203027.8809,,,,,,,,,,,,,,,,,
A03490,KFC광화문점개방화장실,개방,37.5688703,126.9762656,37.5688703,,,,,,,,,,,,,,,,,,,443536.5259,210184.6119,,,,,,,,,,,,,,,,,
A03491,반포쇼핑타운,개방,37.50567267,127.0018187,37.50567267,,,,,,,,,,,,,,,,,,,461237.3277,203205.2649,,,,,,,,,,,,,,,,,
A03531,세계로상가개방화장실,개방,37.53450456,126.9902152,37.53450456,,,,,,,,,,,,,,,,,,,439162.0383,191148.9184,,,,,,,,,,,,,,,,,
A03723,VIPS,민간개방화장실,37.55861197,126.8421124,37.55861197,,,,,,,,,,,,,,,,,,,446980.3286,197775.6476,,,,,,,,,,,,,,,,,
A03394,윤일빌딩,개방,37.48600701,127.0210113,37.48600701,,,,,,,,,,,,,,,,,,,453703.9504,200189.8552,,,,,,,,,,,,,,,,,
A03395,김가네빌딩개방화장실,개방,37.53879372,127.0911461,37.53879372,,,,,,,,,,,,,,,,,,,441931.7091,198524.1465,,,,,,,,,,,,,,,,,
A03396,방배동나노빌딩,개방,37.47384771,126.9949465,37.47384771,,,,,,,,,,,,,,,,,,,444830.3798,208147.9338,,,,,,,,,,,,,,,,,
A03702,용두역,지하철,37.57409936,127.0380503,37.57409936,,,,,,,,,,,,,,,,,,,462164.4662,203117.4111,,,,,,,,,,,,,,,,,
A03703,영송빌딩,민간개방화장실,37.52202291,126.8585919,37.52202291,,,,,,,,,,,,,,,,,,,443916.6257,210587.1186,,,,,,,,,,,,,,,,,
A03783,신한은행,민간개방화장실,37.52802975,126.9060682,37.52802975,,,,,,,,,,,,,,,,,,,457492.7411,193186.3397,,,,,,,,,,,,,,,,,
A03520,유스타빌딩개방화장실,개방,37.53404389,126.9923039,37.53404389,,,,,,,,,,,,,,,,,,,446354.8677,210079.0923,,,,,,,,,,,,,,,,,
A03521,장학빌딩,개방,37.50728519,127.1095757,37.50728519,,,,,,,,,,,,,,,,,,,457770.7191,193114.5986,,,,,,,,,,,,,,,,,
A03581,현대자동차정비연수원,개방,37.49848826,127.1233722,37.49848826,,,,,,,,,,,,,,,,,,,446132.4014,209503.0522,,,,,,,,,,,,,,,,,
A03638,역촌중앙시장개방화장실,개방,37.61319532,126.9162203,37.61319532,,,,,,,,,,,,,,,,,,,444642.7215,190244.8673,,,,,,,,,,,,,,,,,
A03639,효성올림픽카운터2,개방,37.51141654,127.0804968,37.51141654,,,,,,,,,,,,,,,,,,,442423.6443,195810.9057,,,,,,,,,,,,,,,,,
A03623,맥도날드연신내점개방화장실,개방,37.61764135,126.9192966,37.61764135,,,,,,,,,,,,,,,,,,,445670.3624,210933.3094,,,,,,,,,,,,,,,,,
A03624,동양정보통신센터,개방,37.5072154,127.1299496,37.5072154,,,,,,,,,,,,,,,,,,,443966.4378,210823.2893,,,,,,,,,,,,,,,,,
A04460,신한석유주유소화장실,개방,37.53384786,126.8292763,37.53384786,,,,,,,,,,,,,,,,,,,455617.3523,192550.2969,,,,,,,,,,,,,,,,,
A04461,삼정스포타임,개방,37.48293881,127.035156,37.48293881,,,,,,,,,,,,,,,,,,,444325.3902,211146.4468,,,,,,,,,,,,,,,,,
A03357,한국종축개량협회,개방,37.48533998,127.0043752,37.48533998,,,,,,,,,,,,,,,,,,,443228.9225,201396.4978,,,,,,,,,,,,,,,,,
A03358,우일빌딩개방화장실,개방,37.54258133,127.0638454,37.54258133,,,,,,,,,,,,,,,,,,,448017.8369,207418.7178,,,,,,,,,,,,,,,,,
A03359,풍림아이원플러스,개방,37.49028838,127.0297634,37.49028838,,,,,,,,,,,,,,,,,,,445258.5603,200473.6135,,,,,,,,,,,,,,,,,
A03505,안석빌딩,개방,37.48822173,126.9826722,37.48822173,,,,,,,,,,,,,,,,,,,446197.6804,209530.0713,,,,,,,,,,,,,,,,,
A03506,인송빌딩개방화장실,개방,37.55832586,126.9785402,37.55832586,,,,,,,,,,,,,,,,,,,451600.4924,202663.974,,,,,,,,,,,,,,,,,
A03507,새롬빌딩,개방,37.51481497,127.0163676,37.51481497,,,,,,,,,,,,,,,,,,,444424.7305,210395.0162,,,,,,,,,,,,,,,,,
A04540,디엠주유소화장실,개방,37.49851219,127.1253526,37.49851219,,,,,,,,,,,,,,,,,,,444197.0355,211092.0203,,,,,,,,,,,,,,,,,
A04541,장성빌딩,개방,37.50796275,126.9395074,37.50796275,,,,,,,,,,,,,,,,,,,447019.4736,186165.0857,,,,,,,,,,,,,,,,,
A04506,대성주유소화장실,개방,37.56751194,126.8413213,37.56751194,,,,,,,,,,,,,,,,,,,452563.8438,199179.3951,,,,,,,,,,,,,,,,,
A04552,보라매빌딩,개방,37.49880228,126.920588,37.49880228,,,,,,,,,,,,,,,,,,,443826.4283,210965.0976,,,,,,,,,,,,,,,,,
A04553,신광주유소화장실,개방,37.58714827,126.8875817,37.58714827,,,,,,,,,,,,,,,,,,,448287.5308,199143.7551,,,,,,,,,,,,,,,,,
A04554,MBC문화방송,개방,37.52389164,126.929788,37.52389164,,,,,,,,,,,,,,,,,,,446135.4291,210191.2699,,,,,,,,,,,,,,,,,
A03622,르노삼성자동차,개방,37.51667979,127.1112134,37.51667979,,,,,,,,,,,,,,,,,,,444290.7407,202453.0731,,,,,,,,,,,,,,,,,
A04445,현대주유소화장실,개방,37.61024624,127.0227972,37.61024624,,,,,,,,,,,,,,,,,,,449947.5533,185492.2747,,,,,,,,,,,,,,,,,
A03564,강남소방서,개방,37.5103339,127.0670175,37.5103339,,,,,,,,,,,,,,,,,,,443806.4536,201216.8682,,,,,,,,,,,,,,,,,
A03565,한이빌딩,개방,37.50735292,127.1295292,37.50735292,,,,,,,,,,,,,,,,,,,449089.3775,197451.3866,,,,,,,,,,,,,,,,,
A04469,파스텔나동,개방,37.50052962,127.0000913,37.50052962,,,,,,,,,,,,,,,,,,,446017.3949,201651.2462,,,,,,,,,,,,,,,,,
A03578,흥일빌딩개방화장실,개방,37.64728077,127.0343138,37.64728077,,,,,,,,,,,,,,,,,,,451279.0704,205773.9251,,,,,,,,,,,,,,,,,
A03579,국제빌딩,개방,37.49117123,127.1151776,37.49117123,,,,,,,,,,,,,,,,,,,440213.7648,203012.7079,,,,,,,,,,,,,,,,,
A03580,우덕빌딩개방화장실,개방,37.65072224,127.0363257,37.65072224,,,,,,,,,,,,,,,,,,,457183.9882,193575.9397,,,,,,,,,,,,,,,,,
A03767,효창공원앞역,지하철,37.53935225,126.9612844,37.53935225,,,,,,,,,,,,,,,,,,,451277.1697,205831.579,,,,,,,,,,,,,,,,,
A03768,홈에버시흥점,민간개방화장실,37.45176622,126.8999558,37.45176622,,,,,,,,,,,,,,,,,,,442506.3175,201398.087,,,,,,,,,,,,,,,,,
A03769,이촌역,지하철,37.52225685,126.9748344,37.52225685,,,,,,,,,,,,,,,,,,,451228.2939,206088.8785,,,,,,,,,,,,,,,,,
A03453,맥도날드(대학로)개방화장실,개방,37.5828457,127.0021497,37.5828457,,,,,,,,,,,,,,,,,,,460823.5523,202943.4721,,,,,,,,,,,,,,,,,
A03454,동원빌딩,개방,37.47676511,126.9833128,37.47676511,,,,,,,,,,,,,,,,,,,443054.2912,211526.8798,,,,,,,,,,,,,,,,,
A03594,남양빌딩,개방,37.50285038,127.0921592,37.50285038,,,,,,,,,,,,,,,,,,,456914.158,193754.2652,,,,,,,,,,,,,,,,,
A03595,LG트윈빌딩개방화장실,개방,37.65907679,127.035334,37.65907679,,,,,,,,,,,,,,,,,,,443508.0776,205068.4095,,,,,,,,,,,,,,,,,
A03628,NI,개방,37.49459179,127.119735,37.49459179,,,,,,,,,,,,,,,,,,,449442.9149,196606.918,,,,,,,,,,,,,,,,,
A03629,KFC연신내점개방화장실,개방,37.61696079,126.9228148,37.61696079,,,,,,,,,,,,,,,,,,,447514.1096,188629.7438,,,,,,,,,,,,,,,,,
A03630,한미타워,개방,37.51656847,127.1140229,37.51656847,,,,,,,,,,,,,,,,,,,451032.3559,185648.4569,,,,,,,,,,,,,,,,,
A03636,연서시장개방화장실,개방,37.61946507,126.9219995,37.61946507,,,,,,,,,,,,,,,,,,,449777.1932,188572.8615,,,,,,,,,,,,,,,,,
A03657,잠실라시온,개방,37.51456994,127.1075034,37.51456994,,,,,,,,,,,,,,,,,,,461974.6679,206582.1482,,,,,,,,,,,,,,,,,
A03734,강릉집,민간개방화장실,37.50114381,126.8896647,37.50114381,,,,,,,,,,,,,,,,,,,451807.8216,197054.2701,,,,,,,,,,,,,,,,,
A03735,서울대입구역,지하철,37.48118965,126.9526319,37.48118965,,,,,,,,,,,,,,,,,,,452227.8,199929.5988,,,,,,,,,,,,,,,,,
A03608,삼보빌딩,개방,37.51039068,127.1236763,37.51039068,,,,,,,,,,,,,,,,,,,462520.3555,203027.6599,,,,,,,,,,,,,,,,,
A03651,아이티벤처타워,개방,37.49503791,127.1224067,37.49503791,,,,,,,,,,,,,,,,,,,445265.0207,209634.143,,,,,,,,,,,,,,,,,
A03652,센타폴리스개방화장실,개방,37.60005701,126.9156288,37.60005701,,,,,,,,,,,,,,,,,,,463279.5641,203869.9066,,,,,,,,,,,,,,,,,
A03653,참존모터스,개방,37.49826859,127.1260669,37.49826859,,,,,,,,,,,,,,,,,,,446253.1254,209571.0768,,,,,,,,,,,,,,,,,
A03406,씨에스엠빌딩,개방,37.48845449,127.0157924,37.48845449,,,,,,,,,,,,,,,,,,,462526.9112,202687.6545,,,,,,,,,,,,,,,,,
A03407,다도회집개방화장실,개방,37.53157867,127.0839434,37.53157867,,,,,,,,,,,,,,,,,,,445378.8977,209727.1555,,,,,,,,,,,,,,,,,
A03408,반포쇼핑타운,개방,37.50674455,127.0053572,37.50674455,,,,,,,,,,,,,,,,,,,450730.016,193236.6722,,,,,,,,,,,,,,,,,
A03548,금곡빌딩,개방,37.51515789,127.1078099,37.51515789,,,,,,,,,,,,,,,,,,,443640.1268,210367.9391,,,,,,,,,,,,,,,,,
A03549,리빠똥호프개방화장실,개방,37.56388779,127.0301561,37.56388779,,,,,,,,,,,,,,,,,,,450643.6575,193030.0843,,,,,,,,,,,,,,,,,
A03550,근화제약,개방,37.49917251,127.1175696,37.49917251,,,,,,,,,,,,,,,,,,,447901.3462,187942.0739,,,,,,,,,,,,,,,,,
A03532,국제빌딩,개방,37.49711264,127.1254494,37.49711264,,,,,,,,,,,,,,,,,,,447345.9601,190011.9876,,,,,,,,,,,,,,,,,
A03680,제일은행,민간개방화장실,37.52250855,126.8434758,37.52250855,,,,,,,,,,,,,,,,,,,442676.9361,207650.3696,,,,,,,,,,,,,,,,,
A03681,종로3가역,개방,37.57257196,126.9907097,37.57257196,,,,,,,,,,,,,,,,,,,444850.9014,211301.3738,,,,,,,,,,,,,,,,,
A03517,YBM아카데미,개방,37.49377461,127.1240084,37.49377461,,,,,,,,,,,,,,,,,,,443617.3362,207790.0827,,,,,,,,,,,,,,,,,
A03518,국제아케이트개방화장실,개방,37.53403831,126.9903112,37.53403831,,,,,,,,,,,,,,,,,,,446274.0591,208741.7804,,,,,,,,,,,,,,,,,
A03519,스카이에듀학원,개방,37.51458988,127.1152889,37.51458988,,,,,,,,,,,,,,,,,,,448741.956,207341.1984,,,,,,,,,,,,,,,,,
A03724,강남역,지하철,37.49802037,127.0277443,37.49802037,,,,,,,,,,,,,,,,,,,444451.369,202287.6711,,,,,,,,,,,,,,,,,
A03725,송화시장진흥협동조합,민간개방화장실,37.54888295,126.835806,37.54888295,,,,,,,,,,,,,,,,,,,448158.8004,206895.0956,,,,,,,,,,,,,,,,,
A03726,교대역,지하철,37.4936589,127.013762,37.4936589,,,,,,,,,,,,,,,,,,,451290.5359,199540.2819,,,,,,,,,,,,,,,,,
A03990,남영역,지하철,37.5412606,126.9711585,37.5412606,,,,,,,,,,,,,,,,,,,444205.2175,198564.5498,,,,,,,,,,,,,,,,,
A03351,호영빌딩,개방,37.51358106,127.0186795,37.51358106,,,,,,,,,,,,,,,,,,,449529.131,207053.8048,,,,,,,,,,,,,,,,,
A03352,원광빌딩개방화장실,개방,37.56097724,127.0653581,37.56097724,,,,,,,,,,,,,,,,,,,442792.7877,201362.6745,,,,,,,,,,,,,,,,,
A03353,LG전자서초연구단지,개방,37.46128086,127.0340571,37.46128086,,,,,,,,,,,,,,,,,,,448761.5621,206837.7914,,,,,,,,,,,,,,,,,
A03633,불광미성상가개방화장실,개방,37.61418147,126.9272309,37.61418147,,,,,,,,,,,,,,,,,,,446460.5345,209166.1865,,,,,,,,,,,,,,,,,
A03354,기아자동차개방화장실,개방,37.56095975,127.0660107,37.56095975,,,,,,,,,,,,,,,,,,,449105.7873,185928.8727,,,,,,,,,,,,,,,,,
A03355,한원빌딩,개방,37.48194306,127.015809,37.48194306,,,,,,,,,,,,,,,,,,,450987.1651,186219.7419,,,,,,,,,,,,,,,,,
A03356,부원전기사옥개방화장실,개방,37.56051767,127.0689228,37.56051767,,,,,,,,,,,,,,,,,,,451348.6511,199516.1147,,,,,,,,,,,,,,,,,
A03582,원형빌딩개방화장실,개방,37.64699467,127.0333571,37.64699467,,,,,,,,,,,,,,,,,,,443682.9272,200707.0355,,,,,,,,,,,,,,,,,
A03583,대하빌딩,개방,37.48681003,127.1303497,37.48681003,,,,,,,,,,,,,,,,,,,447427.13,188042.091,,,,,,,,,,,,,,,,,
A03631,대한생명빌딩개방화장실,개방,37.6117513,126.9292532,37.6117513,,,,,,,,,,,,,,,,,,,452587.507,183012.4853,,,,,,,,,,,,,,,,,
A03981,그랑프리앤,개방,37.49095712,127.0573184,37.49095712,,,,,,,,,,,,,,,,,,,447237.8677,188989.7163,,,,,,,,,,,,,,,,,
A03888,효창공원운동장옆공중화장실,공중,37.54444359,126.9616004,37.54444359,,,,,,,,,,,,,,,,,,,445363.8634,211468.2331,,,,,,,,,,,,,,,,,
A04011,한국방송영상산업진흥원,민간개방화장실,37.52699936,126.8713525,37.52699936,,,,,,,,,,,,,,,,,,,462063.1811,203159.1194,,,,,,,,,,,,,,,,,
