POI ID,대명칭,중명칭,위도,경도
A00417,구의공원화장실,공중,37.5369695,127.0946358
A00480,번동공중화장실,공중,37.62993999,127.0429154
A00481,사근동주민센터,공공청사,37.56121317,127.0458792
A01380,면목4치안센터,공공청사,37.57437552,127.0805973
A01322,광덕주유소화장실,개방,37.58313671,127.0202043
A00147,화양동주민센터,공공청사,37.5466142,127.0713271
A00148,방화1공중화장실,공중,37.56255459,126.8085899
A00149,자양3동주민센터,공공청사,37.53387693,127.0728882
A00218,당산4가공중화장실,공중,37.52977435,126.8978822
A00219,상계10동주민센터,공공청사,37.66133264,127.0602597
A00335,행당어린이공원공중화장실,공중,37.55760595,127.0372853
A00320,이태원2공중화장실,공중,37.54306561,126.9902626
A00321,노원세무서,공공청사,37.65320632,127.0517362
A00322,후암4공중화장실,공중,37.55024536,126.9762297
A00042,방화동우체국,공공청사,37.57983353,126.8149975
A00043,한전울타리옆화장실,공중,37.64038762,127.0842277
A00312,동자공원공중화장실,공중,37.55012129,126.9738685
A00313,쌍문2동우체국,공공청사,37.65639356,127.0375679
A00314,한마음공원공중화장실,공중,37.5284721,126.9696181
A00315,창5동우체국,공공청사,37.65186533,127.0427345
A00316,신계동공중화장실,공중,37.53407041,126.9628583
A00332,전농동주민센터,공공청사,37.57853645,127.0576112
A00333,한남동마을마당공중화장실,공중,37.53030221,127.0072534
A00334,휘경1동주민센터,공공청사,37.5929858,127.0657261
A00361,살곶이공원진출부공중화장실,공중,37.55398168,127.0463602
A00362,시립동부병원,공공청사,37.57541174,127.0315447
A00044,화곡우체국,공공청사,37.54407312,126.8457255
A00045,월계역옆공중화장실,공중,37.63500054,127.0590943
A00046,강서중앙병원,개방,37.56226371,126.80932
A00232,중앙공원화장실,공중,37.5214533,126.9037833
A00276,신당1동1호공중화장실,공중,37.5639496,127.0133761
A00277,상계3동우체국,공공청사,37.66635347,127.0770504
A00278,신당1동3호공중화장실,공중,37.56138342,127.0138025
A00251,숭인동2공중화장실,공중,37.57866673,127.0173915
A00252,상계3치안센터,공공청사,37.66392378,127.0752354
A00253,춘추관주차장공중화장실,공중,37.58627164,126.9766224
A00150,방화2공중화장실,공중,37.56367933,126.8084268
A00151,중곡1동사무소,공공청사,37.56071276,127.0800183
A00152,원당공중화장실,공중,37.55978597,126.8420414
A00234,월계3동주민센터,공공청사,37.62105492,127.0692391
A00235,다사랑공원화장실,공중,37.49846239,126.8973129
A00236,공릉1.3동 주민센터,공공청사,37.62488007,127.0737487
A00209,개봉지구대,공공청사,37.49189044,126.8564558
A00210,서서울정보산업후문화장실,공중,37.50334502,126.8284466
A00197,신도림동주민센터,공공청사,37.50784887,126.8805329
A00336,전농1동주민센터,공공청사,37.57802412,127.0476794
A00337,용답휴식공원공중화장실,공중,37.56999525,127.047474
A00371,용답인조잔디구장화장실,공중,37.56015631,127.0540369
A00373,대흥동주민센터,공공청사,37.55600847,126.9427945
A00374,무학봉근린공원화장실,공중,37.56161109,127.0270029
A00303,효창공원놀이터공중화장실,공중,37.54663139,126.960937
A00237,동심공원화장실,공중,37.49278899,126.899438
A00363,살곶이인라인공원화장실,공중,37.55403555,127.0477242
A00260,인왕산등산로입구공중화장실,공중,37.5776279,126.9623586
A00261,북부지방법원,공공청사,37.61998959,127.0762299
A00262,누상동공중화장실,공중,37.58165448,126.9655703
A00263,공릉동우체국,공공청사,37.61849343,127.075715
A00264,창신동저소득지역공중화장실,공중,37.57554696,127.0098414
A00265,화랑지구대,공공청사,37.62261103,127.0746004
A00256,무악동배드민턴장공중화장실,공중,37.57794928,126.9569202
A00257,월계문화정보도서관,공공청사,37.62868969,127.0561682
A00258,인왕산수목원약수터공중화장실,공중,37.58300918,126.9637748
A00259,노원전화국,공공청사,37.65464478,127.0637012
A00226,자매공원화장실,공중,37.51757476,126.93049
A00227,중계1동주민센터,공공청사,37.65261423,127.0775057
A00357,용답꽃공원공중화장실,공중,37.56015631,127.0540369
A00358,동대문구청,공공청사,37.57457204,127.0401935
A00359,살곶이공원진입부공중화장실,공중,37.55398168,127.0463602
A00360,서울문화재단,공공청사,37.57145712,127.0335566
A00376,매봉공원화장실,공중,37.54627597,127.0112609
A00224,문래동3가공중화장실,공중,37.51514462,126.9019676
A00225,상계2동주민센터,공공청사,37.65886628,127.068502
A00300,쌍문3동주민센터,공공청사,37.64902085,127.0279179
A00301,효창공원매점옆공중화장실,공중,37.54487404,126.9629202
A00302,창5동주민센터,공공청사,37.65202734,127.0391502
A00095,구산중공중화장실,공중,37.60954765,126.9087173
A00096,인현동주민센터,공공청사,37.4751579,126.9652516
A00097,영천공중화장실,공중,37.57160304,126.9604487
A00326,이촌로공중화장실,공중,37.52311355,126.9610743
A00228,원지공원화장실,공중,37.49810274,126.8996276
A00229,상계1동주민센터,공공청사,37.67991261,127.055001
A00304,도봉1동주민센터,공공청사,37.6787392,127.0433192
A00305,늘푸른공원공중화장실,공중,37.53482609,126.9567784
A00281,도봉2동주민센터,공공청사,37.6697913,127.0465465
A00356,동대문우체국,공공청사,37.57501853,127.0238612
A00369,송정제방공중화장실,공중,37.54911751,127.0600419
A00370,동대문구정보화도서관,공공청사,37.59006211,127.0473356
A00309,새나라공원공중화장실,공중,37.54789933,126.9765714
A00311,도봉구행정지원센터,공공청사,37.6526983,127.0439445
A00284,신당4동공중화장실,공중,37.55503244,127.0168712
A00285,방학3동주민센터,공공청사,37.65923253,127.028016
A00286,배재공원공중화장실,공중,37.56433609,126.9723492
A00287,쌍문1동주민센터,공공청사,37.64809637,127.0260809
A00216,오금교와 신정교사이화장실,공중,37.5139956,126.8828703
A00217,상계9동주민센터,공공청사,37.66455597,127.0638111
A00317,도봉2동우체국,공공청사,37.67511555,127.0470765
A00318,이태원1공중화장실,공중,37.53431959,126.9886742
A00319,방학우체국,공공청사,37.66569344,127.043274
A00037,복지회관앞공중화장실,공중,37.6426723,127.0874134
A00038,등촌우체국,공공청사,37.55886354,126.8482195
A00039,쌈지공원옆화장실,공중,37.64416904,127.0881482
A00040,염창동우체국,공공청사,37.54729538,126.8740311
A00041,노인정옆화장실,공중,37.64113181,127.0838237
A00272,동대문운동장공중화장실,공중,37.5668649,127.009799
A00273,중계3우체국,공공청사,37.64172457,127.0686214
A00274,흥인벼룩시장공중화장실,공중,37.56976342,127.0169824
A00275,상계4치안센터,공공청사,37.67150194,127.0778622
A00364,보훈회관,공공청사,37.58274732,127.0548283
A00365,궁터장공중화장실,공중,37.5535973,127.0419502
A00366,장안종합사회복지관,공공청사,37.56800046,127.0661025
A00279,쌍문4동주민센터,공공청사,37.65651402,127.0284737
A00280,신당1동4호공중화장실,공중,37.5608219,127.0133073
A00282,신당3동공중화장실,공중,37.55043954,127.0134316
A00248,하계동주민센터,공공청사,37.64061553,127.0725835
A00249,숭인동1공중화장실,공중,37.57865492,127.0176173
A00250,중계2동주민센터,공공청사,37.63892387,127.0660789
A00504,왕십리도선동주민센터,공공청사,37.56598844,127.0315309
A00505,은모루어린이공원화장실,공중,37.64240254,127.0268239
A00506,보문동주민센터,공공청사,37.58036022,127.0228183
A00329,삼각지공중화장실,공중,37.53114435,126.96842
A00330,휘경2동주민센터,공공청사,37.58820797,127.0565644
A00331,효창공원헌수동산공중화장실,공중,37.54400565,126.9598881
A00367,도장골공원화장실,공중,37.55471005,127.0271042
A00368,동대문구민회관,공공청사,37.56749226,127.0734751
A00031,한아름공중화장실,공중,37.65756821,127.0613426
A00032,발산동우체국,공공청사,37.55111053,126.8360739
A00033,상도교공중화장실,공중,37.68756464,127.053304
A00034,조원동주민센터,공공청사,37.48121629,126.9093473
A00035,녹천교옆공중화장실,공중,37.64529098,127.0566435
A00036,강서우체국,공공청사,37.5651633,126.8408152
A00879,영등포평생학습관,공공청사,37.52605278,126.9073145
A00880,중곡동충전소화장실,개방,37.56000429,127.0737293
A00198,거리공원해병대초소화장실,공중,37.50102652,126.8904376
A00199,구로구시설관리공단,공공청사,37.48970849,126.8863907
A00200,화원어린이공원화장실,공중,37.49776904,126.8802722
A00201,교통안전공단,공공청사,37.49272261,126.8340391
A00375,서교동주민센터,공공청사,37.55624426,126.9199667
A00383,뻥튀기골공중화장실,공중,37.56806763,127.0898281
A00384,염리동주민센터,공공청사,37.54713372,126.9456719
A00255,노원구청,공공청사,37.65393059,127.0563959
A00222,신길2동공중화장실,공중,37.51622358,126.9153946
A00223,상계5동주민센터,공공청사,37.66302113,127.0694277
A00354,답십리2동주민센터,공공청사,37.56744436,127.0613335
A00355,마장어린이공원화장실,공중,37.56612455,127.0457962
A00378,아현동주민센터,공공청사,37.54718997,126.9521655
A00379,응봉자전거무료대여소화장실,공중,37.55013639,127.034554
A00380,도화동주민센터,공공청사,37.53766105,126.9502212
A00381,배나무터공원화장실,공중,37.56848371,127.0802797
A00382,신수동주민센터,공공청사,37.5469092,126.934521
A00092,청림동주민센터,공공청사,37.49187868,126.9587025
A00325,회기동주민센터,공공청사,37.59062615,127.0551175
A00323,장안1동주민센터,공공청사,37.56786349,127.0663791
A00324,효창공원북문공중화장실,공중,37.5450927,126.9616703
A00093,장미약수터화장실,공중,37.60579864,126.9413992
A00094,보라매동주민센터,공공청사,37.48821607,126.9327457
A00211,개봉파출소,공공청사,37.49803185,126.852936
A00212,꿈마을어린이공원화장실,공중,37.48725502,126.8902118
A00230,신우공원화장실,공중,37.50332526,126.8992024
A00231,중계본동주민센터,공공청사,37.64786525,127.0802859
A00350,달맞이봉공중화장실,공중,37.54485636,127.0206462
A00351,청량리동주민센터,공공청사,37.58632897,127.0472998
A00352,마장축산물시장공중화장실,공중,37.56983543,127.0441409
A00283,도봉구보건소,공공청사,37.65804303,127.0388637
A00306,도봉구청,공공청사,37.66893407,127.0470244
A00213,개봉3치안센터,공공청사,37.48601861,126.8538867
A00214,고척교와 오금교사이화장실,공중,37.49961207,126.8717417
A00215,월계2동주민센터,공공청사,37.63258382,127.0507464
A00307,도원공원공중화장실,공중,37.53718457,126.9548005
A00308,도봉구민회관,공공청사,37.65394794,127.0386188
A00266,장충체육관앞공중화장실,공중,37.55816966,127.0068293
A00267,노원소방서,공공청사,37.63854647,127.0709551
A00268,광희동시범공중화장실,공중,37.56430443,127.0063522
A00269,노원우체국,공공청사,37.64617133,127.0807744
A00270,을지로시범공중화장실,공중,37.5656488,127.008285
A00271,중계동우체국,공공청사,37.65292258,127.0784012
A00220,양평동1가공중화장실,공중,37.52405183,126.8864412
A00221,월계1동주민센터,공공청사,37.62001988,127.0628442
A00144,광장동주민센터,공공청사,37.54691772,127.1029808
A00145,백석공중화장실,공중,37.55262607,126.8635171
A00856,목2지구대,공공청사,37.54451023,126.8623777
A00857,양평주유소화장실,개방,37.53101934,126.8934313
A00858,양천소방서,공공청사,37.53017074,126.8724136
A00859,신흥충전소화장실,개방,37.53911022,126.8264888
A00947,신길3동주민센터,공공청사,37.50735308,126.9078011
A00948,서호커피숍화장실,공중,37.50708465,127.1001673
A00949,신길4동지하주차장,공공청사,37.50712032,126.9116276
A00950,잠실공원화장실,공중,37.50550276,127.0831759
A00951,신길4동주민센터,공공청사,37.50845716,126.9112861
A00952,가락공원관리동화장실,공중,37.49891832,127.1242542
A00980,성산대교주유소화장실,개방,37.56424214,126.9093533
A00981,여의도동사무소,공공청사,37.51770622,126.9344771
A00982,성산주유소화장실,개방,37.56742889,126.9099395
A00788,월곡덩주민센터,공공청사,37.61475822,127.0466381
A00789,성북역주유소화장실,개방,37.62573806,127.0599301
A00790,종암2차치안센터,공공청사,37.59818003,127.0351017
A00791,월계주유소화장실,개방,37.62444341,127.0506046
A00568,마천1동주민센터,공공청사,37.49599664,127.149994
A00569,하계공중화장실,공중,37.63220038,127.06902
A00793,종암경찰서,공공청사,37.60236077,127.0322195
A00794,불암주유소화장실,개방,37.65131688,127.0772171
A00570,잠실본동주민센터,공공청사,37.50615374,127.084333
A00571,백합공중화장실,공중,37.64830799,127.069615
A00572,문정2동주민센터,공공청사,37.48989807,127.1109294
A00909,서울시남부건설관리사업소,공공청사,37.49374114,126.8977891
A00910,응봉산공중화장실,공중,37.54809276,127.0296312
A00911,대림3동주민자치센터,공공청사,37.49829611,126.8980564
A00775,동부수도사업소,공공청사,37.55927705,127.0355054
A00776,한신주유소화장실,개방,37.62694262,127.071947
A00777,성북파출소,공공청사,37.59326467,126.9984702
A00871,청학충전소화장실,개방,37.62828612,127.0440592
A00872,서울지방법원남부지원,공공청사,37.52216215,126.8639826
A00657,일원까치공원화장실,공중,37.49209819,127.0882175
A00658,서대문경찰서,공공청사,37.56482241,126.966841
A00659,대모산자연공원1화장실,공중,37.47846419,127.0735581
A00621,신월제7동주민센터,공공청사,37.52187515,126.83474
A00622,문화예술공원1화장실,공중,37.46827223,127.0311235
A00797,양지주유소화장실,개방,37.54203207,126.9486688
A00798,장위지구대,공공청사,37.61000809,127.0514511
A00799,배꽃나라주유소화장실,개방,37.61958185,127.0804796
